"","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","data15.y"
"6392",0.0956911588668866,"admin.","married","university.degree","no","yes","no","cellular","nov","fri",-0.0261914256002027,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",-0.747803335275684,2.05129500383763,-2.21114141287983,-1.47792041761606,-2.79202532207419,"yes"
"6393",0.0956911588668866,"blue-collar","married","basic.9y","no","no","no","telephone","jun","mon",0.336511283100132,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.722371903001986,0.849049685156894,"no"
"6394",-0.000413248953628275,"admin.","divorced","university.degree","no","yes","no","cellular","aug","wed",-0.57609553233942,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779320645417982,0.849049685156894,"no"
"6395",-0.000413248953628275,"services","married","high.school","no","yes","no","cellular","nov","tue",-0.751596843000872,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.312801149464717,0.404411792024325,"no"
"6396",0.191795566687401,"housemaid","married","basic.9y","no","yes","no","cellular","jul","thu",0.590013176277785,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775869206483679,0.849049685156894,"no"
"6397",-0.769248511517747,"management","single","university.degree","no","no","no","cellular","aug","thu",-0.388894134300537,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778170165773214,0.849049685156894,"no"
"6398",-1.34587495844084,"technician","single","university.degree","no","no","no","telephone","jun","tue",3.56573539927085,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.721796663179602,0.849049685156894,"yes"
"6399",-0.577039695876717,"technician","married","professional.course","no","no","no","cellular","mar","mon",-0.685296347862101,3.98962510402456,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.26269882393004,-2.03909459417065,-1.139104162232,-0.926748711564502,"no"
"6400",-0.961457327158777,"management","single","university.degree","no","yes","no","telephone","may","thu",-0.322593639161766,3.98962510402456,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.719495703890067,0.338335572611433,"no"
"6401",-0.961457327158777,"management","married","university.degree","no","no","no","cellular","may","fri",-0.334293726539197,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.35712005491546,-0.926748711564502,"no"
"6402",-0.384830880235688,"services","married","high.school","no","no","no","telephone","jun","fri",-0.361593930419867,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"6403",-0.865352919338262,"admin.","married","university.degree","no","yes","no","cellular","jul","wed",-0.0144913382227725,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778745405595598,0.849049685156894,"no"
"6404",-1.44197936626135,"blue-collar","married","basic.9y","no","yes","no","telephone","may","wed",0.894215448090969,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718345224245299,0.338335572611433,"no"
"6405",1.05673523707203,"blue-collar","married","basic.4y","no","no","no","telephone","may","thu",1.58452060335935,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"6406",-0.288726472415173,"admin.","married","university.degree","no","yes","no","telephone","may","mon",-0.568295474087799,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"6407",0.191795566687401,"technician","divorced","professional.course","no","yes","no","cellular","aug","tue",-0.64239602747819,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"6408",-0.769248511517747,"admin.","married","high.school","no","yes","no","telephone","may","fri",-0.942698270165564,2.46459735125343,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.32087994610528,-0.926748711564502,"no"
"6409",-0.384830880235688,"admin.","married","university.degree","no","no","yes","telephone","may","thu",-0.291393406155286,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.719495703890067,0.338335572611433,"no"
"6410",1.24894405271306,"technician","single","professional.course","no","no","no","telephone","may","tue",0.395011719987283,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33353522219773,-0.926748711564502,"no"
"6411",-0.480935288056202,"admin.","single","university.degree","no","yes","no","cellular","aug","mon",2.00572374894683,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"yes"
"6412",-0.769248511517747,"technician","married","high.school","no","yes","no","cellular","aug","mon",-0.57609553233942,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"6413",-0.577039695876717,"technician","married","high.school","no","yes","no","telephone","nov","wed",-0.802297221636402,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.293818235326052,0.404411792024325,"no"
"6414",-1.44197936626135,"admin.","single","university.degree","no","no","no","telephone","jun","wed",-0.275793289652046,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.721796663179602,0.849049685156894,"no"
"6415",-1.24977055062032,"management","single","university.degree","no","yes","no","cellular","may","mon",-0.708696522616961,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.29729511338755,-0.926748711564502,"no"
"6416",1.63336168399512,"management","divorced","university.degree","no","yes","no","telephone","may","thu",-0.693096406113721,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.719495703890067,0.338335572611433,"no"
"6417",-1.63418818190238,"blue-collar","single","basic.9y","no","yes","no","cellular","may","mon",1.55332037035287,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.32893330361866,-0.926748711564502,"yes"
"6418",-1.44197936626135,"services","divorced","high.school","no","yes","no","cellular","jul","wed",-0.392794163426347,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775293966661295,0.849049685156894,"no"
"6419",-0.384830880235688,"admin.","married","university.degree","no","yes","yes","telephone","jun","fri",-0.345993813916627,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"6420",1.24894405271306,"blue-collar","married","basic.4y","no","yes","no","cellular","apr","mon",1.26471821504292,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.23286825328056,-0.926748711564502,"yes"
"6421",-0.961457327158777,"services","married","high.school","no","no","no","telephone","may","wed",-0.127592182871264,2.84585428944621,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"6422",-0.480935288056202,"blue-collar","single","high.school","no","yes","no","telephone","may","wed",-0.053491629480873,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"6423",0.76842201361049,"services","married","professional.course","no","yes","no","cellular","jul","thu",-0.794497163384782,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.781621604707517,0.849049685156894,"no"
"6424",-0.577039695876717,"entrepreneur","married","basic.4y","no","no","no","telephone","jun","thu",-0.907598008033274,8.18345142414517,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.722947142824369,0.849049685156894,"no"
"6425",0.191795566687401,"unemployed","married","high.school","no","yes","no","telephone","jun","thu",-0.59559567796847,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777594925950831,0.849049685156894,"no"
"6426",1.15283964489255,"technician","married","professional.course","no","yes","no","cellular","jul","thu",0.558812943271305,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775869206483679,0.849049685156894,"no"
"6427",-1.44197936626135,"admin.","married","high.school","no","no","no","cellular","jul","wed",-0.63849599835238,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"6428",-0.384830880235688,"admin.","single","university.degree","no","no","no","telephone","jun","fri",-0.872497745900983,1.70208347486786,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"6429",1.15283964489255,"blue-collar","married","basic.4y","no","no","no","cellular","aug","fri",-0.58389559059104,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.78047112506275,0.849049685156894,"no"
"6430",-0.384830880235688,"admin.","married","high.school","no","yes","no","telephone","jun","wed",-0.61899585272333,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.778170165773214,0.849049685156894,"no"
"6431",-0.673144103697232,"self-employed","married","basic.6y","no","no","no","telephone","may","fri",1.51822010822058,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.721796663179602,0.338335572611433,"no"
"6432",0.0956911588668866,"technician","married","professional.course","no","yes","yes","telephone","may","thu",-0.669696231358861,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"6433",-1.53808377408187,"student","single","basic.9y","no","yes","no","cellular","sep","tue",-0.474694775068358,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-2.21268569068575,-2.06191563062661,2.30508757823597,-1.62288085285678,-2.05004444158362,"yes"
"6434",-0.865352919338262,"admin.","single","university.degree","no","no","no","cellular","aug","tue",-0.260193173148806,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"6435",-0.769248511517747,"management","married","high.school","no","yes","no","cellular","may","thu",0.535412768516444,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.34791621775732,-0.926748711564502,"no"
"6436",-0.288726472415173,"services","married","high.school","no","yes","no","cellular","may","thu",-0.669696231358861,-0.204201216096055,-5.11290902194943,1.65455982981975,"success",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.31282658859191,-0.926748711564502,"no"
"6437",0.191795566687401,"services","married","high.school","no","no","no","telephone","jun","tue",-0.396694192552157,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.721796663179602,0.849049685156894,"no"
"6438",0.191795566687401,"management","married","basic.6y","no","no","no","cellular","nov","fri",-0.490294891571599,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.236869492910055,0.404411792024325,"no"
"6439",1.53725727617461,"technician","married","high.school","no","yes","no","telephone","may","wed",-0.669696231358861,4.37088204221734,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718345224245299,0.338335572611433,"no"
"6440",-0.769248511517747,"management","single","university.degree","no","no","no","telephone","jul","mon",-0.751596843000872,2.08334041306064,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.777019686128447,0.849049685156894,"no"
"6441",-0.000413248953628275,"technician","married","university.degree","no","yes","no","cellular","aug","mon",0.519812652013204,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779895885240366,0.849049685156894,"no"
"6442",0.287899974507916,"admin.","divorced","high.school","no","no","no","telephone","may","mon",2.78962960323465,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717769984422915,0.338335572611433,"no"
"6443",0.864526421431005,"housemaid","divorced","basic.4y","no","yes","no","cellular","jul","tue",-0.505895008074839,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.777594925950831,0.849049685156894,"no"
"6444",-0.865352919338262,"entrepreneur","single","basic.9y","no","no","no","telephone","may","fri",0.320911166596892,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"6445",-1.34587495844084,"admin.","married","university.degree","no","yes","no","cellular","jul","mon",1.28421836067197,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.777019686128447,0.849049685156894,"no"
"6446",-0.384830880235688,"management","married","university.degree","no","no","no","cellular","mar","thu",-0.431794454684448,-0.585458154288838,0.194346648108305,3.65935787879559,"failure",-1.19363709561788,-0.356690116338673,1.22979496130364,-1.69996298905621,-2.17118417717392,"yes"
"6447",-0.0965176567741431,"services","married","basic.9y","no","no","no","cellular","jul","wed",-0.61899585272333,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"6448",0.0956911588668866,"admin.","married","university.degree","no","yes","no","cellular","aug","thu",-0.950498328417184,2.46459735125343,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778170165773214,0.849049685156894,"no"
"6449",-0.961457327158777,"admin.","single","professional.course","no","no","no","telephone","aug","mon",-0.969998474046235,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.12994655842614,0.776681993157762,0.477090129451006,-1.56363115115125,-2.40658070883233,"no"
"6450",-1.63418818190238,"blue-collar","single","basic.9y","no","yes","no","telephone","jul","thu",0.19221020544516,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"6451",-0.480935288056202,"technician","married","professional.course","no","no","no","cellular","aug","mon",1.30761853542683,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"yes"
"6452",-0.769248511517747,"admin.","single","high.school","no","no","no","cellular","may","tue",0.0752093316708586,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33353522219773,-0.926748711564502,"no"
"6453",0.864526421431005,"admin.","married","high.school","no","no","no","telephone","may","thu",-0.396694192552157,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.719495703890067,0.338335572611433,"no"
"6454",-0.961457327158777,"self-employed","single","university.degree","no","yes","no","cellular","nov","thu",0.20391029282259,0.177055722096728,0.194346648108305,1.65455982981975,"failure",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.268507683141164,0.404411792024325,"no"
"6455",-1.24977055062032,"management","single","university.degree","no","yes","no","telephone","may","tue",-0.486394862445788,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"6456",-0.0965176567741431,"admin.","married","university.degree","no","yes","no","cellular","may","fri",-0.326493668287576,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.35712005491546,-0.926748711564502,"no"
"6457",0.76842201361049,"admin.","married","high.school","no","yes","no","cellular","aug","mon",-0.852997600271933,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779895885240366,0.849049685156894,"no"
"6458",-0.288726472415173,"technician","married","professional.course","no","yes","no","cellular","may","thu",-0.763296930378302,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.31282658859191,-0.926748711564502,"no"
"6459",0.96063082925152,"housemaid","married","basic.9y","no","no","no","telephone","may","wed",1.61572083636583,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718920464067683,0.338335572611433,"no"
"6460",-1.05756173497929,"services","married","high.school","no","no","no","cellular","jul","wed",-0.57609553233942,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775293966661295,0.849049685156894,"no"
"6461",1.24894405271306,"retired","divorced","basic.9y","no","no","no","telephone","jul","mon",0.21171035107421,5.13339591860291,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"6462",0.96063082925152,"blue-collar","married","professional.course","no","yes","no","cellular","may","thu",-0.810097279888022,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.31282658859191,-0.926748711564502,"no"
"6463",-1.34587495844084,"admin.","married","high.school","no","yes","yes","telephone","may","fri",8.59287294244,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.716619504778148,0.338335572611433,"no"
"6464",-2.11471022100495,"student","single","university.degree","no","yes","no","cellular","nov","tue",1.33101871018169,-0.204201216096055,0.194346648108305,5.66415592777142,"failure",-0.747803335275684,2.05129500383763,-2.21114141287983,-1.47274325921461,-2.79202532207419,"no"
"6465",1.53725727617461,"retired","married","university.degree","no","no","no","cellular","aug","fri",-0.685296347862101,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779320645417982,0.849049685156894,"no"
"6466",1.92167490745667,"retired","divorced","professional.course","no","no","no","cellular","jul","mon",-0.498094949823219,1.70208347486786,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"6467",1.24894405271306,"technician","married","professional.course","no","yes","no","telephone","may","tue",0.484712389880914,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"6468",-0.384830880235688,"blue-collar","married","basic.4y","no","yes","no","telephone","may","fri",-0.361593930419867,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.721796663179602,0.338335572611433,"no"
"6469",0.864526421431005,"services","married","high.school","no","no","no","telephone","may","wed",-0.59949570709428,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"6470",-0.865352919338262,"blue-collar","married","basic.9y","no","yes","no","telephone","may","mon",-0.377194046923107,2.84585428944621,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.718345224245299,0.338335572611433,"no"
"6471",0.384004382328431,"services","married","high.school","no","yes","yes","cellular","aug","fri",-0.876397775026793,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.78047112506275,0.849049685156894,"no"
"6472",-0.0965176567741431,"housemaid","married","basic.4y","no","no","no","cellular","aug","thu",-0.295293435281096,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.778745405595598,0.849049685156894,"no"
"6473",1.53725727617461,"services","single","high.school","no","yes","no","cellular","nov","fri",-0.154892386751934,-0.204201216096055,0.194346648108305,1.65455982981975,"failure",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.236869492910055,0.404411792024325,"no"
"6474",-0.673144103697232,"services","divorced","high.school","no","yes","no","telephone","jun","fri",-0.806197250762212,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.776444446306063,0.849049685156894,"no"
"6475",-0.480935288056202,"blue-collar","divorced","basic.9y","no","yes","no","telephone","jun","mon",0.0674092734192385,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.777019686128447,0.849049685156894,"no"
"6476",-0.0965176567741431,"admin.","divorced","high.school","no","no","no","telephone","jul","mon",-0.189992648884225,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"6477",-1.7302925897229,"blue-collar","married","basic.9y","no","yes","no","cellular","jul","thu",0.738214283058567,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778170165773214,0.849049685156894,"no"
"6478",-1.05756173497929,"blue-collar","married","basic.9y","no","yes","no","cellular","may","thu",-0.299193464406906,1.32082653667508,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.34791621775732,-0.926748711564502,"no"
"6479",1.92167490745667,"retired","married","professional.course","no","yes","no","cellular","aug","thu",0.738214283058567,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.781621604707517,0.849049685156894,"no"
"6480",-1.15366614279981,"admin.","married","high.school","no","yes","yes","cellular","may","wed",-0.365493959545677,-0.585458154288838,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33928762042157,-0.926748711564502,"no"
"6481",-1.24977055062032,"admin.","married","high.school","no","yes","no","telephone","jul","wed",-0.221192881890705,1.32082653667508,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.775293966661295,0.849049685156894,"no"
"6482",1.44115286835409,"entrepreneur","married","professional.course","no","yes","no","cellular","may","tue",-0.790597134258972,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.34791621775732,-0.926748711564502,"no"
"6483",0.76842201361049,"admin.","married","university.degree","no","yes","no","telephone","nov","tue",-0.689196376987911,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-0.110897963358262,-0.647784168777721,-0.318626407078921,0.312801149464717,0.404411792024325,"no"
"6484",-0.288726472415173,"blue-collar","single","professional.course","no","yes","no","cellular","apr","mon",-0.962198415794615,0.939569598482295,0.194346648108305,1.65455982981975,"failure",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.26795788244597,-0.926748711564502,"no"
"6485",-0.288726472415173,"admin.","divorced","university.degree","no","yes","no","cellular","may","wed",0.1688100306903,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33928762042157,-0.926748711564502,"no"
"6486",-0.384830880235688,"admin.","married","university.degree","no","no","no","cellular","apr","thu",-0.654096114855621,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,0.297840889145581,1.27280666598093,-1.69708678994429,-2.17118417717392,"no"
"6487",1.05673523707203,"admin.","married","university.degree","no","no","no","telephone","may","wed",0.15710994331287,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"6488",0.480108790148946,"entrepreneur","single","university.degree","no","yes","no","telephone","may","wed",-0.115892095493834,0.177055722096728,0.194346648108305,-0.350238219156078,"nonexistent",0.653388482942645,0.719841142681495,0.885701323885292,0.717194744600531,0.338335572611433,"no"
"6489",1.44115286835409,"self-employed","married","basic.4y","no","yes","no","cellular","aug","thu",-0.349893843042437,0.939569598482295,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779320645417982,0.849049685156894,"no"
"6490",-0.673144103697232,"admin.","married","university.degree","no","no","no","cellular","aug","thu",-0.353793872168247,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.781621604707517,0.849049685156894,"no"
"6491",0.287899974507916,"blue-collar","divorced","basic.9y","no","yes","no","cellular","may","fri",-0.778897046881542,0.558312660289512,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.35712005491546,-0.926748711564502,"no"
"6492",2.97882339348233,"retired","married","professional.course","no","yes","no","cellular","oct","mon",-0.287493377029476,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-0.747803335275684,1.76536830144188,-1.93156533247742,-1.51416052642624,-2.79202532207419,"no"
"6493",0.480108790148946,"admin.","married","university.degree","no","no","no","cellular","may","tue",-0.236792998393945,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-1.17657632320843,-1.22187220530208,-1.33353522219773,-0.926748711564502,"no"
"6494",0.384004382328431,"technician","divorced","professional.course","no","no","no","cellular","aug","wed",-0.786697105133162,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779895885240366,0.849049685156894,"no"
"6495",-0.480935288056202,"blue-collar","married","basic.9y","no","no","no","telephone","jun","tue",0.929315710223259,-0.204201216096055,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.721796663179602,0.849049685156894,"no"
"6496",-0.673144103697232,"technician","married","university.degree","no","yes","no","cellular","aug","wed",-0.673596260484671,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,-0.227506365256248,0.950218880901231,0.779320645417982,0.849049685156894,"no"
"6497",-0.000413248953628275,"services","divorced","basic.6y","no","no","yes","telephone","jun","fri",0.496412477258344,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,1.5311150994791,-0.275614702401627,0.781046364885133,0.849049685156894,"no"
"6498",0.191795566687401,"blue-collar","married","basic.4y","no","yes","yes","cellular","apr","thu",-0.872497745900983,-0.585458154288838,0.194346648108305,-0.350238219156078,"nonexistent",-1.19363709561788,-0.863090420581754,-1.4154248763499,-1.26508168333406,-0.926748711564502,"no"
"6499",-1.24977055062032,"services","single","university.degree","no","yes","no","cellular","jul","wed",0.114209622928959,2.46459735125343,0.194346648108305,-0.350238219156078,"nonexistent",0.844460094517872,0.588934941584654,-0.469167373449449,0.778745405595598,0.849049685156894,"no"
